id,price
1751,59359.275
1752,10636.675
1753,5175.575
1754,70928.4375
1755,6154.5625
1756,42092.8875
1757,57994.6375
1758,7938.4625
1759,59941.8625
1760,26710.95
1761,55778.5375
1762,6617.8125
1763,5103.95
1764,2110.1625
1765,6636.9625
1766,1388.2375
1767,5113.73125
1768,5815.775
1769,17014.8125
1770,6183.775
1771,5475.45
1772,13825.325
1773,69367.3625
1774,4631.9125
1775,58094.6375
1776,7652.1375
1777,3331.2875
1778,7178.5625
1779,1105.0
1780,50819.3
1781,11588.1375
1782,4398.9
1783,76094.15
1784,5617.3
1785,47955.55
1786,6249.6
1787,7290.7625
1788,6031.0625
1789,6281.45
1790,2547.0625
1791,4729.325
1792,16112.75
1793,4387.275
1794,8438.275
1795,9488.55
1796,6215.8625
1797,6038.5875
1798,68363.6
1799,1875.7125
1800,5351.55
1801,4499.0875
1802,5330.2375
1803,2337.875
1804,66227.2375
1805,11868.85
1806,3191.15
1807,8071.6
1808,5209.1375
1809,6221.6
1810,69566.55
1811,6122.2625
1812,6152.525
1813,79593.0
1814,8665.95
1815,8661.4375
1816,4927.025
1817,64256.25
1818,3984.4
1819,2125.625
1820,4234.530833333333
1821,8843.5
1822,55450.1375
1823,24056.0
1824,8389.2875
1825,14244.2125
1826,7765.8625
1827,14533.5125
1828,55312.175
1829,16925.175
1830,5263.825
1831,22164.775
1832,42904.55
1833,5216.925
1834,5186.55
1835,36715.3875
1836,1635.8125
1837,6670.0625
1838,4941.6625
1839,12183.525
1840,71999.75
1841,4665.9
1842,60406.175
1843,58071.4875
1844,15573.7
1845,19759.1625
1846,5598.05
1847,5733.075
1848,5580.4375
1849,7262.58125
1850,5444.7875
1851,11175.2
1852,5405.075
1853,4355.4875
1854,10923.1
1855,8352.8125
1856,5151.875
1857,55841.7375
1858,10475.2125
1859,7488.2625
1860,6918.7
1861,5032.0125
1862,52694.225
1863,5095.3125
1864,4039.525
1865,59224.0
1866,14242.05
1867,5816.9125
1868,5045.6625
1869,4011.65
1870,7269.9375
1871,4353.125
1872,68714.425
1873,11169.158333333333
1874,9099.525
1875,6035.475
1876,6671.2875
1877,8724.1625
1878,43161.0
1879,4910.625
1880,2792.3375
1881,15331.2375
1882,9018.5125
1883,10210.825
1884,5949.0
1885,2781.8375
1886,2555.7
1887,50753.6625
1888,10261.35
1889,4532.4875
1890,61361.85
1891,5536.3125
1892,5440.1375
1893,4616.7625
1894,5756.5875
1895,6136.375
1896,54773.6375
1897,9332.15
1898,1945.1875
1899,4821.69375
1900,7990.15
1901,5708.7625
1902,5195.9875
1903,8784.225
1904,4891.59375
1905,13177.15
1906,44690.2125
1907,1828.3625
1908,6299.1375
1909,5913.25
1910,3447.675
1911,10334.2375
1912,7290.8875
1913,4969.875
1914,14523.5
1915,7514.6875
1916,7184.6125
1917,49760.8
1918,6149.65
1919,6024.1125
1920,5952.5125
1921,7609.9125
1922,66222.6125
1923,2261.2625
1924,62758.3125
1925,6404.7625
1926,3944.2375
1927,54839.925
1928,6474.3875
1929,4250.7
1930,2314.175
1931,8615.4125
1932,6737.6125
1933,11253.0875
1934,13955.5
1935,3405.1
1936,53987.35
1937,8862.80625
1938,5342.2625
1939,5226.7
1940,2400.0375
1941,52005.975
1942,11598.125
1943,6362.7
1944,6655.1
1945,49551.2
1946,2715.021875
1947,13347.8875
1948,4505.0125
1949,5263.1625
1950,8490.7375
1951,1828.6125
1952,7495.2375
1953,58571.6375
1954,8317.5875
1955,65088.1625
1956,13873.7125
1957,5130.075
1958,56466.625
1959,5407.425
1960,5223.825
1961,51701.4
1962,6833.6125
1963,56049.1625
1964,50020.3
1965,3509.925
1966,32903.375
1967,9978.2375
1968,3056.2125
1969,15991.95
1970,6339.275
1971,3897.9375
1972,2043.4875
1973,40242.012083333335
1974,4765.625
1975,13244.0625
1976,3716.225
1977,5753.7
1978,46718.6375
1979,4199.2
1980,5857.7375
1981,4878.2625
1982,68515.325
1983,42016.0
1984,5192.6375
1985,64854.375
1986,52724.4125
1987,10290.9375
1988,54075.3125
1989,50643.0
1990,51126.9125
1991,6791.85
1992,5221.275
1993,6219.1625
1994,4805.0375
1995,2168.75
1996,1775.225
1997,11812.0125
1998,4794.9625
1999,3595.6375
2000,5963.9625
2001,62125.6
2002,4244.5125
2003,3799.4375
2004,68042.9125
2005,2492.375
2006,5798.25
2007,52222.95
2008,27527.775
2009,61543.0125
2010,11379.9375
2011,5945.495416666667
2012,6011.325
2013,4898.0625
2014,13846.7125
2015,12685.6625
2016,12363.2125
2017,10278.3875
2018,10601.0375
2019,11121.225
2020,4546.3125
2021,7706.7125
2022,6238.1125
2023,5487.6125
2024,9564.490833333333
2025,12940.0
2026,4917.923958333333
2027,2859.8875
2028,6205.6125
2029,6338.85
2030,4989.65
2031,16966.825
2032,52011.3
2033,3445.9375
2034,35114.7625
2035,52602.675
2036,6859.5125
2037,3110.25
2038,60619.1625
2039,57026.2375
2040,57832.3125
2041,62815.0
2042,5778.775
2043,4618.2
2044,6455.675
2045,58989.6375
2046,57363.2
2047,41166.45104166666
2048,4459.9625
2049,6507.15
2050,5949.925
2051,2381.1125
2052,29259.65
2053,54130.75
2054,5015.2375
2055,55551.7875
2056,45839.8625
2057,61586.7375
2058,6542.575
2059,5035.0875
2060,4282.2625
2061,68112.9625
2062,5215.5625
2063,5075.9
2064,5741.2375
2065,6566.1375
2066,5382.925
2067,5615.4125
2068,9039.8875
2069,7689.9
2070,5007.8
2071,2003.3375
2072,68566.93125
2073,4473.1125
2074,4348.6625
2075,66034.7125
2076,12628.6375
2077,1730.7375
2078,6633.375
2079,5824.3
2080,4635.275
2081,49645.525
2082,5740.675
2083,4736.125
2084,1764.975
2085,49557.4625
2086,6465.6125
2087,67012.4375
2088,69934.64666666667
2089,4382.8
2090,5247.525
2091,11895.4375
2092,4800.4875
2093,3777.8875
2094,59115.7375
2095,13846.2875
2096,56467.05
2097,11627.4375
2098,5954.25
2099,55044.0125
2100,8806.0
2101,8705.4875
2102,3301.3125
2103,68138.3
2104,61685.4
2105,49688.5625
2106,5255.9625
2107,8747.9875
2108,6501.9125
2109,10052.2375
2110,51211.425
2111,4723.65
2112,5876.5625
2113,3427.825
2114,69141.85
2115,6124.2125
2116,41889.5
2117,3929.8
2118,4155.9375
2119,54061.65
2120,5045.9
2121,45326.225
2122,6611.7125
2123,48439.9
2124,7467.225
2125,62747.8125
2126,3239.675
2127,53127.675
2128,3793.1625
2129,56328.9875
2130,5423.375
2131,51041.35
2132,59884.7625
2133,4481.8625
2134,4727.8625
2135,3108.2875
2136,3515.1125
2137,7507.675
2138,52194.475
2139,5596.6
2140,7386.475
2141,5097.25
2142,56048.225
2143,7154.725
2144,56602.475
2145,4818.533333333333
2146,4506.5375
2147,4575.525
2148,4719.9875
2149,8933.7875
2150,6436.0625
2151,7408.5
2152,8176.5625
2153,49990.0
2154,50208.6875
2155,32453.975
2156,5761.7625
2157,13877.575
2158,15468.2875
2159,11692.1
2160,7792.7625
2161,49335.4875
2162,3887.0375
2163,57296.625
2164,4370.775
2165,8738.175
2166,4169.3375
2167,47948.5
2168,61271.225
2169,7315.05
2170,4931.3125
2171,49854.175
2172,4542.1375
2173,5019.825
2174,3024.875
2175,5300.5125
2176,47835.775
2177,50396.425
2178,56152.0
2179,4623.15
2180,62801.825
2181,3278.3
2182,41246.9375
2183,42038.8875
2184,5403.6125
2185,6134.1875
2186,9681.8375
2187,16579.15
2188,5734.6875
2189,6162.625
2190,8205.6625
2191,72290.0625
2192,6511.4875
2193,6605.7625
2194,2205.575
2195,6148.85
2196,56897.75
2197,72394.6
2198,50835.1875
2199,3474.4375
2200,4751.45
2201,4750.425
2202,5231.875
2203,7711.0625
2204,8301.4125
2205,5246.9
2206,3472.58125
2207,61109.2375
2208,4596.1625
2209,64362.35
2210,11490.2875
2211,13177.0375
2212,49970.8375
2213,67442.35
2214,10659.0125
2215,4827.225
2216,7282.1
2217,61620.7125
2218,60234.1625
2219,3049.2125
2220,56781.6625
2221,5556.175
2222,3013.0375
2223,6033.65
2224,4374.225
2225,3937.4625
2226,6470.9875
2227,5307.225
2228,11975.8125
2229,11639.8375
2230,4941.1
2231,2408.3375
2232,58235.0375
2233,18568.7375
2234,8912.975
2235,55574.6375
2236,5128.7375
2237,11402.04375
2238,5001.1375
2239,6880.4625
2240,57764.9625
2241,10928.4375
2242,5698.0
2243,60166.9
2244,2062.7875
2245,6721.7875
2246,8870.2375
2247,4291.9625
2248,8354.7375
2249,5630.1625
2250,6780.75
2251,10424.4
2252,53063.0
2253,11274.875
2254,41724.6625
2255,4847.475
2256,6250.675
2257,3054.05
2258,6090.2625
2259,6039.2625
2260,7453.6625
2261,7338.9625
2262,10050.85
2263,10789.425
2264,7111.2375
2265,2569.725
2266,25282.575
2267,43402.975
2268,11143.0125
2269,5826.5
2270,5054.6625
2271,2997.1625
2272,7832.3125
2273,1922.8125
2274,53443.1875
2275,46704.1
2276,2746.8875
2277,9266.7625
2278,2344.0125
2279,5579.2125
2280,48747.0
2281,4722.4875
2282,70292.8125
2283,48773.2
2284,7971.075
2285,6076.0625
2286,49179.075
2287,60448.375
2288,2278.15
2289,6050.3625
2290,3278.328125
2291,4733.725
2292,2314.175
2293,18816.475
2294,9012.15
2295,5517.775
2296,7161.2875
2297,24826.1
2298,6989.1
2299,10273.65
2300,3215.825
2301,44068.4375
2302,5129.5
2303,55791.7125
2304,7728.025
2305,47868.6125
2306,6006.0875
2307,19456.725
2308,62363.3
2309,4283.2875
2310,8850.2375
2311,56549.725
2312,12681.7125
2313,43130.6875
2314,5161.6875
2315,16772.3625
2316,6142.075
2317,52441.925
2318,23419.85
2319,12418.8125
2320,7006.975
2321,55894.6625
2322,3035.8625
2323,15196.275
2324,8644.55
2325,5914.0625
2326,5104.3875
2327,12974.15
2328,34646.122083333335
2329,6228.475
2330,5898.7625
2331,45689.8
2332,8549.0625
2333,6594.825
2334,14167.0
2335,39337.875
2336,49329.25
2337,48210.0125
2338,1961.725
2339,39765.8375
2340,9152.876041666666
2341,40137.0
2342,4908.1
2343,54725.0375
2344,6868.7125
2345,53685.575
2346,4742.4375
2347,8092.7
2348,12514.2
2349,5501.1625
2350,55461.2
2351,3929.55
2352,4681.1625
2353,5410.6875
2354,2379.9875
2355,5772.655833333332
2356,53364.6
2357,57832.6625
2358,5132.55
2359,5013.075
2360,7173.425
2361,59325.4125
2362,65456.4625
2363,4752.05
2364,49192.9
2365,6578.025
2366,59072.875
2367,4790.3625
2368,77332.15
2369,59951.8125
2370,6064.4625
2371,6607.4625
2372,4900.675
2373,5274.1
2374,4496.1375
2375,4446.5375
2376,52053.375
2377,11837.3875
2378,54081.725
2379,4870.7
2380,24112.0
2381,4239.6125
2382,10154.075
2383,85424.7
2384,8295.6625
2385,10445.975
2386,54033.5625
2387,7477.85
2388,5533.1875
2389,2910.2875
2390,53108.3375
2391,5827.15
2392,11177.6375
2393,7730.65
2394,13790.525
2395,22174.4
2396,49518.6375
2397,4522.1375
2398,7888.2875
2399,9025.2375
2400,17184.275
2401,59692.7875
2402,4527.75
2403,28617.175
2404,43886.4625
2405,6628.575
2406,6058.7375
2407,5499.5875
2408,9597.7875
2409,11083.3375
2410,43935.9375
2411,6822.95
2412,5994.35
2413,2807.4375
2414,61490.8
2415,10455.275
2416,40854.3625
2417,11557.525
2418,6464.225
2419,6042.7
2420,6391.4375
2421,7015.5625
2422,63371.0
2423,4728.425
2424,2379.1125
2425,4893.775
2426,64302.7875
2427,5782.8125
2428,54701.175
2429,51988.35
2430,12155.625
2431,22152.0
2432,61258.2
2433,7758.0625
2434,5542.2125
2435,7169.1375
2436,4702.8625
2437,56667.3375
2438,50675.075
2439,4879.075
2440,57513.3375
2441,4265.675
2442,7419.0125
2443,5887.1875
2444,2565.1
2445,2930.1125
2446,13243.275
2447,6758.85
2448,7715.05
2449,5723.3625
2450,6471.9375
2451,3860.0125
2452,10904.675
2453,6929.2875
2454,48898.95
2455,15763.1
2456,56134.125
2457,23944.0
2458,7758.6625
2459,43083.864583333336
2460,47703.9625
2461,6462.3
2462,6599.2625
2463,5407.625
2464,7881.122708333333
2465,4483.9625
2466,2404.2375
2467,5802.383333333333
2468,6088.9
2469,5069.275
2470,5760.404166666666
2471,7263.525
2472,4464.2625
2473,4283.3625
2474,5270.4625
2475,7251.3375
2476,5253.65
2477,3823.575
2478,12128.0375
2479,86097.0875
2480,5252.3875
2481,33636.6875
2482,5476.075
2483,61358.6375
2484,52909.4125
2485,61641.4875
2486,4505.3
2487,4871.559375
2488,49046.8875
2489,2683.475
2490,8166.0125
2491,44314.05
2492,13726.9375
2493,4806.2625
2494,4743.925
2495,5179.625
2496,5241.125
2497,2219.9625
2498,10274.475
2499,66009.8
2500,3273.025
2501,52617.5375
2502,13803.05
2503,3189.025
2504,14117.5
2505,50806.1
2506,3041.2125
2507,18591.1
2508,8773.1125
2509,7229.925
2510,5012.675
2511,48447.6625
2512,10874.3625
2513,3360.975
2514,5588.075
2515,12851.6625
2516,4501.95
2517,2234.225
2518,53968.2125
2519,64350.5
2520,59114.7875
2521,6095.525
2522,64863.525
2523,55735.1375
2524,67078.85
2525,65882.85
2526,6054.275
2527,6362.8875
2528,14500.0125
2529,3345.325
2530,7328.1625
2531,52394.9125
2532,49499.775
2533,4475.1
2534,32902.6125
2535,7220.375
2536,8048.2625
2537,4285.5875
2538,8079.3875
2539,3670.3
2540,58349.0
2541,12489.875
2542,13331.325
2543,28240.775
2544,21437.225
2545,4762.275
2546,54684.0
2547,5377.4875
2548,1997.275
2549,41652.5625
2550,6111.0625
2551,4642.453125000001
2552,8522.2625
2553,6689.7
2554,46255.875
2555,66283.0
2556,7520.325
2557,5756.0125
2558,2272.9625
2559,3054.5125
2560,7488.75
2561,6680.35
2562,6582.325
2563,12153.9125
2564,4759.1625
2565,13607.8375
2566,15934.275
2567,4147.8125
2568,7519.95
2569,6821.71875
2570,50096.3
2571,62340.3125
2572,2124.0
2573,2672.85
2574,52824.525
2575,5870.275
2576,49602.8875
2577,68624.8875
2578,8017.825
2579,4179.725
2580,73239.2125
2581,53137.0
2582,55061.725
2583,49420.6875
2584,5949.925
2585,6035.0875
2586,6684.7
2587,56107.425
2588,8478.1375
2589,4829.5625
2590,6038.05
2591,3500.1
2592,3677.9125
2593,5877.1625
2594,44998.9375
2595,9681.2
2596,29102.5
2597,12448.275
2598,60159.2
2599,5852.8
2600,70320.9
2601,11253.0125
2602,4009.3625
2603,59158.2375
2604,4103.8625
2605,17980.1375
2606,58624.1875
2607,6453.0875
2608,5607.05
2609,4530.3
2610,4657.1625
2611,8835.4375
2612,17020.575
2613,3243.6125
2614,6096.4625
2615,49417.3375
2616,6502.45
2617,7794.05
2618,70142.875
2619,13551.025
2620,9962.475
2621,2427.3125
2622,4146.125
2623,7128.525
2624,56412.8375
2625,55733.2
2626,6374.9125
2627,64521.0
2628,53595.5875
2629,55198.5875
2630,6810.1125
2631,5206.625
2632,4858.6625
2633,63611.0625
2634,9803.125
2635,2922.1125
2636,3951.1875
2637,7302.8625
2638,64125.095833333326
2639,11542.3875
2640,5483.4625
2641,4078.8291666666664
2642,53806.4375
2643,38982.0375
2644,4361.875
2645,4234.95
2646,2405.534375
2647,34018.26666666667
2648,9180.775
2649,6007.625
2650,58785.8125
2651,58778.825
2652,2253.0625
2653,6065.11875
2654,4255.8375
2655,5112.8625
2656,5306.4125
2657,52234.525
2658,53108.4125
2659,54741.0
2660,49725.0
2661,64889.2375
2662,2088.5375
2663,54803.025
2664,5224.8375
2665,5881.4875
2666,41674.5375
2667,56579.05
2668,48645.2375
2669,57091.3625
2670,3304.2375
2671,12236.6
2672,6721.116666666666
2673,9668.25
2674,4611.125
2675,5768.3875
2676,6562.325
2677,2414.1625
2678,2163.8
2679,2532.125
2680,5205.5875
2681,5228.3375
2682,7003.9875
2683,3180.5375
2684,6529.2125
2685,4591.55
2686,6255.0
2687,54663.05
2688,45013.55
2689,12485.4625
2690,12853.3375
2691,23740.7
2692,4618.4
2693,9281.8375
2694,2371.5625
2695,10497.35
2696,3315.375
2697,8014.7
2698,11647.0875
2699,59970.6375
2700,48488.525
2701,45614.3
2702,3182.275
2703,7055.8375
2704,4571.4875
2705,13193.15
2706,5871.25
2707,45177.075
2708,49725.0
2709,5607.6
2710,54948.7875
2711,5236.4625
2712,7037.78125
2713,4293.85
2714,54129.9
2715,7478.3625
2716,4328.7125
2717,59435.375
2718,4236.2
2719,5444.7375
2720,6298.4
2721,2410.0
2722,11756.075
2723,75574.15
2724,19890.45
2725,2732.1
2726,2828.975
2727,6184.2375
2728,4557.075
2729,4628.175
2730,11166.2375
2731,51619.6375
2732,2709.0875
2733,5358.1125
2734,52171.4875
2735,4926.825
2736,6636.175
2737,51454.7125
2738,4370.0125
2739,53559.75
2740,5711.9875
2741,10674.9625
2742,7710.925
2743,61261.2
2744,5726.7375
2745,54625.175
2746,5467.1
2747,6093.2125
2748,58373.5125
2749,7120.3125
2750,10862.35625
2751,63091.0
2752,6817.2125
2753,65238.4
2754,4775.825
2755,5402.075
2756,6150.9875
2757,61338.0
2758,2514.2625
2759,44158.475
2760,6675.8625
2761,54354.8625
2762,16438.1
2763,6385.25
2764,55590.2875
2765,13022.9375
2766,9102.8125
2767,7991.6625
2768,55846.7375
2769,10757.6625
2770,43424.7
2771,3078.975
2772,2880.975
2773,3376.6875
2774,3060.0625
2775,11557.525
2776,7025.375
2777,11224.625
2778,13653.75
2779,9789.9375
2780,51135.82083333333
2781,54850.55
2782,8602.7
2783,7123.0
2784,12648.95
2785,6569.7375
2786,4034.525
2787,7256.9625
2788,6665.6125
2789,6488.8875
2790,3141.0375
2791,2526.825
2792,1871.1
2793,51785.9875
2794,4501.0875
2795,52063.0
2796,7494.5125
2797,11418.5625
2798,6239.1875
2799,55430.925
2800,6658.95
2801,5700.8625
2802,3643.1
2803,37400.2875
2804,2589.0125
2805,5769.3
2806,70453.325
2807,63190.5375
2808,4415.4
2809,45896.625
2810,6227.3
2811,4904.5875
2812,6527.5625
2813,12458.425
2814,1850.3125
2815,8080.0375
2816,7409.725
2817,7388.625
2818,5667.25
2819,2504.159375
2820,4830.6875
2821,6759.15
2822,5562.6
2823,4269.7875
2824,4760.3625
2825,2559.6
2826,7926.2125
2827,5307.6625
2828,49481.6875
2829,10359.2875
2830,5070.75
2831,2205.5125
2832,6303.725
2833,4427.55
2834,4718.5875
2835,9249.925
2836,1731.15
2837,6045.35
2838,48533.05
2839,50676.225
2840,5568.9375
2841,52213.975
2842,53177.6125
2843,56152.2125
2844,55834.175
2845,2974.525
2846,5202.55
2847,22140.15
2848,7399.45
2849,2973.6875
2850,49448.2125
2851,7394.65
2852,6202.575
2853,57807.5625
2854,58048.7125
2855,13356.975
2856,9664.475
2857,50652.9125
2858,5143.9875
2859,19657.8875
2860,5461.575
2861,5095.8
2862,7480.6875
2863,3888.4375
2864,56380.375
2865,2883.4375
2866,2939.2375
2867,5331.9375
2868,15116.225
2869,53307.8125
2870,10612.3375
2871,53261.45
2872,52542.6125
2873,9327.15
2874,12355.7375
2875,6426.0875
2876,5968.75
2877,5990.6875
2878,8102.1875
2879,12576.3625
2880,43900.9875
2881,3129.9
2882,52864.55
2883,40489.3
2884,4453.1375
2885,3383.3
2886,44268.6375
2887,7071.725
2888,23745.675
2889,3118.225
2890,1822.975
2891,6812.3625
2892,42757.075
2893,6821.425
2894,4403.6875
2895,7358.1125
2896,15854.075
2897,5225.375
2898,3087.475
2899,12235.2625
2900,6734.6625
2901,6035.2875
2902,55644.0625
2903,13677.8875
2904,50956.05
2905,5367.7125
2906,56385.2
2907,6773.0375
2908,57716.2
2909,52482.225
2910,9970.5875
2911,7313.3625
2912,5457.0
2913,6603.15625
2914,53418.275
2915,5848.475
2916,5998.616666666667
2917,5095.5375
2918,8712.825
2919,52973.4875
2920,13383.5125
2921,3332.0375
2922,7499.2625
2923,11973.625
2924,42213.8
2925,15954.325
2926,8106.25
2927,5204.9
2928,6992.4375
2929,38650.05
2930,9109.6125
2931,17163.4
2932,5811.3875
2933,68572.45
2934,15815.875
2935,48770.6375
2936,56603.025
2937,8092.8625
2938,8163.7625
2939,5314.0
2940,3697.725
2941,52485.075
2942,5695.4875
2943,5269.45
2944,2498.1375
2945,15570.3875
2946,63329.5625
2947,13112.1875
2948,51395.5625
2949,4717.7125
2950,5471.875
2951,6182.1375
2952,7525.725
2953,64111.1625
2954,16490.825
2955,46542.5375
2956,12088.525
2957,5905.675
2958,5274.8125
2959,8087.4
2960,6698.8875
2961,3870.5125
2962,2652.675
2963,11019.625
2964,8157.925
2965,52069.9
2966,4084.0125
2967,4384.225
2968,58727.551875000005
2969,4776.5625
2970,18326.8125
2971,5898.2375
2972,6448.1625
2973,2306.2875
2974,7666.4125
2975,49696.7375
2976,45517.475
2977,15630.45
2978,5162.075
2979,5507.4375
2980,5315.225
2981,6830.3
2982,52220.825
2983,12019.4
2984,61818.0
2985,4965.55
2986,5343.7875
2987,7292.1125
2988,65756.7
2989,11883.455
2990,3484.2875
2991,59098.675
2992,46469.525
2993,1771.3125
2994,4469.3375
2995,3140.8875
2996,56347.25
2997,6265.175
2998,54004.7125
2999,5980.5
3000,5095.4625
3001,5730.4625
3002,59447.025
3003,3507.4875
3004,6428.95
3005,3148.0625
3006,53672.8375
3007,9443.275
3008,53096.0625
3009,7554.88125
3010,64654.1875
3011,7322.0625
3012,4549.7625
3013,2478.4375
3014,44899.3375
3015,47479.925
3016,53074.6625
3017,65865.2375
3018,55114.41666666667
3019,9214.1375
3020,3581.775
3021,5984.725
3022,4332.825
3023,3221.65
3024,6939.95
3025,5207.5625
3026,6698.4375
3027,45996.9
3028,7238.8125
3029,7389.25
3030,5807.8125
3031,3963.4875
3032,6203.175
3033,60907.9875
3034,5916.95
3035,60502.7625
3036,4383.425
3037,6061.125
3038,4574.3375
3039,16541.8625
3040,50413.05
3041,5848.275
3042,12843.875
3043,3696.275
3044,3792.9375
3045,7975.275
3046,4300.325
3047,63533.2
3048,10654.025
3049,65595.4
3050,2835.05
3051,40631.5125
3052,53124.9875
3053,5377.5625
3054,54684.0
3055,54937.175
3056,3473.7125
3057,6681.7625
3058,59261.4875
3059,2315.5125
3060,4244.8875
3061,55136.4625
3062,5164.3625
3063,2936.6375
3064,11824.7375
3065,6464.175
3066,28414.375
3067,5037.2541666666675
3068,2252.3125
3069,5974.6875
3070,13916.6875
3071,6104.20625
3072,49188.6875
3073,5433.2375
3074,2446.7125
3075,5008.5
3076,48647.975
3077,13018.3125
3078,4588.075
3079,2680.35
3080,3767.9375
3081,41371.2625
3082,14809.4625
3083,12550.5375
3084,8221.5625
3085,12909.0125
3086,12289.3625
3087,9503.9375
3088,4551.55625
3089,4411.825
3090,7934.0875
3091,3092.4875
3092,7040.0625
3093,6274.2875
3094,5333.4
3095,4415.425
3096,5743.7125
3097,6114.6375
3098,45127.4125
3099,6384.75
3100,6189.425
3101,57094.65
3102,31308.775
3103,5572.2625
3104,8850.1125
3105,6342.675
3106,19376.6125
3107,52918.95
3108,50165.7625
3109,6114.0625
3110,59267.95
3111,45514.9
3112,5963.925
3113,6232.35
3114,2336.5125
3115,49706.8
3116,3631.4125
3117,6845.1
3118,4910.1875
3119,7549.1125
3120,59895.6125
3121,63061.9625
3122,54475.375
3123,3228.575
3124,64503.5625
3125,29699.25
3126,4302.65
3127,8244.7375
3128,52408.2375
3129,49009.1625
3130,2201.075
3131,6509.6375
3132,11769.7625
3133,4585.9875
3134,2334.7375
3135,7422.59375
3136,61971.775
3137,64678.825
3138,8109.3
3139,5061.4125
3140,52866.0375
3141,4535.1
3142,50697.675
3143,50800.7125
3144,5030.05
3145,14921.9375
3146,54939.3125
3147,3535.0625
3148,5291.05
3149,6704.28125
3150,1730.7375
3151,63779.625
3152,7128.475
3153,14727.2875
3154,48800.54375
3155,5912.6125
3156,4825.8125
3157,3587.1875
3158,5878.55
3159,5612.5625
3160,9788.9875
3161,5352.175
3162,44775.5
3163,66888.175
3164,8184.4625
3165,14392.625
3166,5956.875
3167,1892.925
3168,50059.6
3169,5702.43
3170,6672.3
3171,5061.175
3172,14792.625
3173,11578.9625
3174,5965.1125
3175,5949.0
3176,6255.2625
3177,5145.2
3178,4525.975
3179,8816.65
3180,9050.3875
3181,58863.9
3182,54823.4375
3183,12803.7625
3184,2293.5875
3185,3699.9875
3186,4805.25
3187,4294.925
3188,8319.4375
3189,4062.1
3190,5784.25
3191,57480.3875
3192,56805.9
3193,48412.525
3194,60619.475
3195,52632.825
3196,6378.8125
3197,4245.0625
3198,46828.440625
3199,72859.2375
3200,66544.7125
3201,10902.425
3202,5624.7375
3203,8266.85
3204,13530.8875
3205,29213.875
3206,5853.775
3207,68897.6375
3208,5005.4125
3209,59086.8
3210,6266.7
3211,6046.4625
3212,6887.775
3213,3885.175
3214,5719.9875
3215,54313.85
3216,4553.9275
3217,22005.2
3218,6372.15
3219,5259.0375
3220,35685.4
3221,60892.1
3222,4094.1525
3223,51572.05
3224,7341.1
3225,6019.4375
3226,56662.5125
3227,5863.025
3228,4232.475
3229,5322.3
3230,6493.1
3231,6945.4125
3232,5755.2625
3233,10579.15
3234,5035.05
3235,13362.8625
3236,2944.0125
3237,4362.7
3238,4994.075
3239,1859.9125
3240,4933.425
3241,3864.066666666667
3242,5920.95
3243,4556.325
3244,59767.0375
3245,43243.0875
3246,54693.875
3247,59018.275
3248,4790.7125
3249,11011.975
3250,9156.627083333333
3251,51288.775
3252,5773.6625
3253,69569.75
3254,5647.875
3255,4406.0125
3256,5945.6125
3257,75364.375
3258,54814.1
3259,6773.44375
3260,5905.65
3261,29861.725
3262,2295.8875
3263,5900.45
3264,15422.0625
3265,5745.575
3266,3238.25
3267,3020.6
3268,4452.6
3269,2662.5125
3270,7796.8375
3271,2626.3875
3272,17271.5375
3273,6116.1875
3274,4575.6625
3275,6253.1875
3276,20757.3
3277,2865.7125
3278,51146.4375
3279,51673.35
3280,6100.6
3281,5964.75
3282,5376.0625
3283,7452.25
3284,4453.71875
3285,5371.4375
3286,5573.1
3287,12953.8
3288,4723.4125
3289,13178.875
3290,8148.3625
3291,55017.8375
3292,9776.5875
3293,11252.8375
3294,66164.15
3295,57467.6625
3296,60597.075
3297,5710.6125
3298,5792.8625
3299,5984.275
3300,3995.6625
3301,14873.725
3302,6777.8375
3303,50709.075
3304,4127.175
3305,6267.4125
3306,6912.8625
3307,5803.0375
3308,53866.05
3309,3989.4
3310,45902.525
3311,6161.8125
3312,41245.425
3313,14783.8625
3314,4184.1625
3315,6459.9625
3316,27914.7625
3317,6183.4875
3318,9893.425
3319,55461.275
3320,5483.1875
3321,2487.95
3322,5108.875
3323,4600.0725
3324,3206.65
3325,6947.2625
3326,3301.5625
3327,43457.81875
3328,12938.8625
3329,4863.925
3330,6115.7125
3331,12547.75
3332,4350.8625
3333,7266.2625
3334,6937.525
3335,54327.3875
3336,55415.6875
3337,14481.975
3338,4031.0875
3339,55948.5625
3340,5147.175
3341,9461.825
3342,5336.4
3343,2140.0375
3344,2576.46375
3345,42645.6625
3346,56644.4
3347,11584.6375
3348,4620.4
3349,65618.5375
3350,55006.475
3351,6079.4125
3352,6564.9125
3353,5970.75
3354,4410.425
3355,10520.1875
3356,6632.525
3357,6926.6875
3358,11780.5
3359,3001.0
3360,58541.225
3361,54437.2875
3362,4471.764583333333
3363,10306.35
3364,2660.8875
3365,6252.475
3366,6555.1375
3367,8654.1625
3368,13247.5375
3369,5364.9625
3370,7987.8375
3371,3267.3125
3372,1856.6625
3373,25571.95
3374,7447.8125
3375,46565.925
3376,35203.525
3377,8703.7375
3378,4512.325
3379,50542.575
3380,49345.3125
3381,5942.9875
3382,2412.6125
3383,9146.845833333333
3384,2740.225
